"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Final_Score","Data_Point","Read1_Date","Read1_ID","Read1_Score","Read1_Cond","Read2_Date","Read2_ID","Read2_Score","Read2_Cond","Read3_Date","Read3_ID","Read3_Score","Read3_Cond","Read5_Date","Read5_ID","Read5_Score","Read5_Cond","Alert_Code","Alert_ReaderID","prediction"
356,"AI-XC",20131119122054,1000,1000,"W","N","N","F",759945,5,10598539,"Y",53299,"The way the 6.0 0 could be bigger is that if there was a six where the question mark is because fifty-nine comes before sixty.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634106514049944
357,"AI-XC",20131119122054,1000,1000,"H","N","N","F",760686,5,10598553,"Y",53299,"I THINK THE COMPARISON IS WHAT IS THE LEAST INSTEAD OF WHAT IS THE GREATEST. BECAUSE 6.059 IS GREATER THAN 6.0?0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042389629800868
358,"AI-XC",20131119122054,1000,1000,"H","N","N","M",760731,5,10598559,"Y",53299,"the question mark is 6 hundredths because I estimated 59 thousandths",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438655826316942
359,"AI-XC",20131119122054,1000,1000,"H","Y","Y","M",760739,5,10598581,"Y",53299,"62 digit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234429470798329
360,"AI-XC",20131119122054,1000,1000,"B","N","N","F",760773,5,10598584,"Y",53299,"you cant figure out the answer because there is not a digit in between the numbers but it does have to be a bigger number because it says that it is bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0967691937068632
361,"AI-XC",20131119122054,1000,1000,"W","N","N","M",760907,5,10598589,"Y",53299,"no idea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
362,"AI-XC",20131119122054,1000,1000,"A","","","M",760966,5,10598598,"Y",53299,"i think that 6 goes in the ? because the < means that it is larger than.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387940902490097
363,"AI-XC",20131119122054,1000,1000,"NR","","","M",760975,5,10598616,"Y",53299,"it's 6.060 because it's bigger than 6.059 so it's 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977339077386238
364,"AI-XC",20131119122054,1000,1000,"W","N","N","M",761058,5,10598628,"Y",53299,"My answer is correct because I put a number bigger than five in the blank space, because I put a number bigger than five in the blank space the number became bigger 6.59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813636319513982
365,"AI-XC",20131119122054,1000,1000,"W","N","N","M",761231,5,10598635,"Y",53299,"If you look at it,it says 6.059 is less then 6.0 0.So if you put a 6 there or anything more than 6,it will make the equation true.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63668668661111
366,"AI-XC",20131119122054,1000,1000,"H","N","N","F",761246,5,10598644,"Y",53299,"I got anoter zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
367,"AI-XC",20131119122054,1000,1000,"W","N","N","M",761262,5,10598648,"Y",53299,"I chose number five for my answere becuase thats what the other number used",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149489361328923
368,"AI-XC",20131119122054,1000,1000,"2","N","N","F",761323,5,10598653,"Y",53299,"The digit is bigger than 6.059 because the when the arrow is pointing its closed side to the number it means that the number with the open side is bigger.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143144500103984
369,"AI-XC",20131119122054,1000,1000,"NR","","","F",761363,5,10598659,"Y",53299,"drf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
370,"AI-XC",20131119122054,1000,1000,"NR","","","M",761477,5,10598681,"Y",53299,"6.0?0 has a  zero at the end of it and 6.059 nine at the of it so 6.059 <6.0?0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000569298418994737
371,"AI-XC",20131119122054,1000,1000,"B","N","N","F",761579,5,10598683,"Y",53299,"I know that 6.59                   6.                * ____=39.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0836749255966256
372,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",761726,5,10598687,"Y",53299,"you have to find the number that makes 6.0?0 bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221298219190393
373,"AI-XC",20131119122054,1000,1000,"NR","","","F",761832,5,10598691,"Y",53299,"If you add a 9 in that should do it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0996713689982165
374,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",761844,5,10598696,"Y",53299,"I don't understand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
375,"AI-XC",20131119122054,1000,1000,"W","N","N","M",761847,5,10598699,"Y",53299,"I think 8, because 80 is more than 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76817829319317
376,"AI-XC",20131119122054,1000,1000,"W","N","N","F",761861,5,10598722,"Y",53299,"first, i read the equation and found out that the 6.0?0 would have to be bigger than 6.059. then i figured out that the missing number was 6, because 6.060 is larger than 6.059, by .01.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842621505622689
377,"AI-XC",20131119122054,1000,1000,"W","N","N","F",761875,5,10598725,"Y",53299,"1/10 because in 1/5 1 is the numerator so on 1/10 1 is still the numerator.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
378,"AI-XC",20131119122054,1000,1000,"W","N","","M",761915,5,10598730,"Y",53299,"The number that is greater than the other has a digit missing. The missing digit in the hundredths  with a question mark has to be higher than than the other digit in the hundredths. This is becuase if it was lower, the equasion would be wrong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312438377746823
379,"AI-XC",20131119122054,1000,1000,"W","N","","F",761916,5,10598736,"Y",53299,"the number would be 6. it would be this because 6.059 is smaller than 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914276400841539
380,"AI-XC",20131119122054,1000,1000,"W","N","N","M",761962,5,10598744,"Y",53299,"6.0?0 is bigger because you have to put a six in the question mark because 6.060 is bigger than 6.059 by one",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983678318139382
381,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762082,5,10598749,"Y",53299,"i think for the ? number you should put a nine so it would make it bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388030709561524
382,"AI-XC",20131119122054,1000,1000,"P","N","N","F",762221,5,10598754,"Y",53299,"You should round and your answer will be 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329950558109368
383,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762275,5,10598758,"Y",53299,"I picked this because it is higher than the other digit but not to high of a number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00859264024734116
384,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762395,5,10598773,"Y",53299,"Six because 6.060 is 1 more than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
385,"AI-XC",20131119122054,1000,1000,"H","N","N","M",762423,5,10598792,"Y",53299,"The answer is 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000639207949060721
386,"AI-XC",20131119122054,1000,1000,"NR","","","M",762456,5,10598799,"Y",53299,"6.060 is more because it is 6.001 above 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690077457757586
387,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762490,5,10598820,"Y",53299,"I think it is correct because you could put anything that is 6 or higher like: 7,8,and 9 to make it a greater amount to than 6.059. it would make the equation true.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769568183537238
388,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",762506,5,10598844,"Y",53299,"it will be 6.090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657461881875087
389,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762521,5,10598848,"Y",53299,"because 6.060 is higher than 6.o59 by 1 point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813097259164474
390,"AI-XC",20131119122054,1000,1000,"NR","","","F",762571,5,10598853,"Y",53299,"Well we need to know what is the ? mark is and what place it is in. Which is the hunderths place. Know we need to fined which place is in the hunderthes place in the other place which is a 5.  know we need to know what is greter than 5 which is 6. That is how i fpund the answer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815808076381197
391,"AI-XC",20131119122054,1000,1000,"H","Y","N","M",762596,5,10598859,"Y",53299,"i add 1 more to 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
392,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762597,5,10598879,"Y",53299,"Since the whole number is the same think of 0.059 and 0.060 as a whole number.59 is smaller than 60.So 6.059 is smaller than 6.60.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886621668293179
393,"AI-XC",20131119122054,1000,1000,"P","","","F",762638,5,10598907,"Y",53299,"Since 6 is greater than 5 then it can be 6.060 because 59 is a bigger number in whole numbers but in this equation 5 and 6 are both in the hundreths place.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
394,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762659,5,10598912,"Y",53299,"because 6.090 is greater than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925938906510989
395,"AI-XC",20131119122054,1000,1000,"W","","","F",762664,5,10598916,"Y",53299,"I know that you need to find a bigger number than 5. So I picked a number bigger then 5. So that 6.0?0 is bigger then 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938651851938399
396,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762742,5,10598929,"Y",53299,"You would put a 6 because 6.059 < 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502844838328179
397,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762822,5,10598936,"Y",53299,"My answer for this question would be that yes it can be a true comparison.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
398,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762843,5,10598946,"Y",53299,"By putting a bigger number in the ? box, it makes that number larger.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248009672790301
399,"AI-XC",20131119122054,1000,1000,"W","N","N","F",762845,5,10598952,"Y",53299,"6.080 would have to be biger because the < was faceing it so it had to be bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262500086141561
400,"AI-XC",20131119122054,1000,1000,"W","","","M",762851,5,10598958,"Y",53299,"nine is good because it can not go any higher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456350523952188
401,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762910,5,10598971,"Y",53299,"i think its that because it has this< sign so it has to be bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0691973298782516
402,"AI-XC",20131119122054,1000,1000,"W","N","N","M",762937,5,10598979,"Y",53299,"I think it's 6.060 because it is more reasonable for it to be higher than 6.059 so it is 6.059 < 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964540839111277
403,"AI-XC",20131119122054,1000,1000,"NR","N","N","M",763004,5,10598995,"Y",53299,"Put a 6 in the hundreths place to get 6.060 and thats why it was chosen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240490431650016
404,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763031,5,10599004,"Y",53299,"Six because it has the one with the mising number greater than so it hast to be greater than 6.059 so it would haft to be six",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782541696241594
405,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763033,5,10599008,"Y",53299,"because sixty hundreths is greater than fifty nine thousanths.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798266299406518
406,"AI-XC",20131119122054,1000,1000,"W","Y","","M",763036,5,10599014,"Y",53299,"i put a zero because 0 is less than 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537693589072061
407,"AI-XC",20131119122054,1000,1000,"W","N","N","F",763054,5,10599020,"Y",53299,"I chose my answer because 59 is less than 60. The lower you go beyond zero, the lower the number gets. Six and fifty nine hundredths is less than six and sixty hundredths.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874726539980413
408,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763080,5,10599037,"Y",53299,"that is not true becouse 6.059 is more than 6.0?0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0004886025235071
409,"AI-XC",20131119122054,1000,1000,"W","N","N","F",763184,5,10599064,"Y",53299,"6.059 would have to be smaller because the other number is bigger so the bigger number has to be over 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54258537351148
410,"AI-XC",20131119122054,1000,1000,"NR","","","M",763198,5,10599067,"Y",53299,"since 59 is smaller than 60, the digit has to be a 6. That will make it 6.059<6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96782451545709
411,"AI-XC",20131119122054,1000,1000,"H","N","N","M",763227,5,10599071,"Y",53299,"The number with the question mark is greater because the question mark is a 6 you just needed to add one more to the digit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304377977034298
412,"AI-XC",20131119122054,1000,1000,"NR","","","M",763271,5,10599077,"Y",53299,"6.059 Is larger than 6.0?0 because 59 is bigger than 0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133478660675849
413,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763289,5,10599085,"Y",53299,"Since 6.059 is smaller than 6.0?0, the answer must be more than 6.059 but less than 6.061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50307165563028
414,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763310,5,10599089,"Y",53299,"because you would need a bigger number than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0879210329409922
415,"AI-XC",20131119122054,1000,1000,"W","","","F",763317,5,10599096,"Y",53299,"Because the answer is greater than 6.059,so it woukd be higher.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116765424591414
416,"AI-XC",20131119122054,1000,1000,"H","N","N","M",763479,5,10599102,"Y",53299,"my answer is 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016688126704925
417,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",763507,5,10599105,"Y",53299,"9 is higher than 5, and 6.0?0 needed to be bigger than 6.059, so 9 is a higher number than 5, making 6.090 a higher number than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
418,"AI-XC",20131119122054,1000,1000,"W","N","N","F",763673,5,10599110,"Y",53299,"6.059 less then 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690546908956765
419,"AI-XC",20131119122054,1000,1000,"W","N","N","M",763685,5,10599116,"Y",53299,"it would be a zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
420,"AI-XC",20131119122054,1000,1000,"W","N","N","F",763703,5,10599126,"Y",53299,"well this answer can be a verity of answers because the first 2 #'s are the same and so all that has to happen is that the answer has to be more than 59 so im going to choose a 6 for the missing # which will make the problem 6.059 is less than 6.6060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
421,"AI-XC",20131119122054,1000,1000,"W","","","M",763744,5,10599133,"Y",53299,"6.0 is not correct because 6.059 is bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
422,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",763778,5,10599141,"Y",53299,"If we have 6.059 < 6.080 its not really not the same answer for 6.080 os it has to not be the same number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111908647222423
423,"AI-XC",20131119122054,1000,1000,"W","Y","","M",763786,5,10599143,"Y",53299,"6.09 is more than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543952214352802
424,"AI-XC",20131119122054,1000,1000,"W","","","F",763845,5,10599147,"Y",53299,"you round 6.059 up to 6.060 that is your answer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268109747879216
425,"AI-XC",20131119122054,1000,1000,"W","Y","","M",763915,5,10599152,"Y",53299,"6.0?0 could be bigger than 6.059 ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
426,"AI-XC",20131119122054,1000,1000,"NR","","","F",763989,5,10599159,"Y",53299,"6.059 is greater than 6.0?0 because the first number has a number in the thousandth's place which makes it a little bigger .The other number has what looks like a rounded answer sence there is a 0 behind the ?  .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257967964029986
427,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",763996,5,10599181,"Y",53299,"if 6.059 is less then that number the qusten mark would be 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980135885629131
428,"AI-XC",20131119122054,1000,1000,"NR","","","M",764012,5,10599183,"Y",53299,"it not the whole number so u got to put a number ther?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
429,"AI-XC",20131119122054,1000,1000,"A","Y","N","M",764022,5,10599187,"Y",53299,"because its greather than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443800890079039
430,"AI-XC",20131119122054,1000,1000,"W","N","N","F",764085,5,10599192,"Y",53299,"To get my answer I entered a digit that was bigger than 5 because the decimal they want you to find needs to be bigger than 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878078564878172
431,"AI-XC",20131119122054,1000,1000,"W","N","N","F",764126,5,10599197,"Y",53299,"I got this answer because one up from 6.059 would be 6.060, or 0.06.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31271117560697
432,"AI-XC",20131119122054,1000,1000,"H","N","N","F",764147,5,10599202,"Y",53299,"I chose 6 because 6 is bigger than 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
433,"AI-XC",20131119122054,1000,1000,"W","N","Y","M",764160,5,10599205,"Y",53299,"6.059 is bigger then 6.0?0 because 6.059 there is no 5 or 9 in the number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315719737975454
434,"AI-XC",20131119122054,1000,1000,"B","N","N","F",764171,5,10599210,"Y",53299,"6.080 IS GREATER THAN 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240137116826904
435,"AI-XC",20131119122054,1000,1000,"W","N","N","M",764207,5,10599215,"Y",53299,"My answer is that the mystery number is 6 because with 6 in the hundreths place it will be bigger than 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
436,"AI-XC",20131119122054,1000,1000,"H","N","N","F",764279,5,10599220,"Y",53299,"i would choose 6 because it will make 6.0?0 a bigger number than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826761838219917
437,"AI-XC",20131119122054,1000,1000,"W","N","N","M",764286,5,10599235,"Y",53299,"6.060 is greater than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971831195522983
438,"AI-XC",20131119122054,1000,1000,"NR","","","M",764487,5,10599241,"Y",53299,"well if 6.059 is lesser than 6.0?0 than the answer is 6.010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273545822112478
439,"AI-XC",20131119122054,1000,1000,"B","N","N","M",764520,5,10599244,"Y",53299,"no because the ? means 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
440,"AI-XC",20131119122054,1000,1000,"NR","","","M",764560,5,10599247,"Y",53299,"I think it is 6.060 because it is oneth more",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297034553490414
441,"AI-XC",20131119122054,1000,1000,"W","","","M",764594,5,10599253,"Y",53299,"6.060 in more than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909768068784382
442,"AI-XC",20131119122054,1000,1000,"W","N","N","F",764657,5,10599259,"Y",53299,"you put any number 60+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484286840350444
443,"AI-XC",20131119122054,1000,1000,"W","N","N","F",764702,5,10599268,"Y",53299,"i put 7 because  it is bigger than 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33969209679228
444,"AI-XC",20131119122054,1000,1000,"H","N","N","F",764725,5,10599275,"Y",53299,"a 6 would be in the the blank because it would equal more than the one next to it",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277871631670705
445,"AI-XC",20131119122054,1000,1000,"NR","Y","","F",764862,5,10599280,"Y",53299,"I got 6.059 by looking at the answer up top and added a one to it to make the answer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
446,"AI-XC",20131119122054,1000,1000,"W","","","F",764879,5,10599296,"Y",53299,"The first number has the same numbers as the second one except for the last two numbers.The ? can be any one- dight number.They are the same but in a way they are differen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149126913747403
447,"AI-XC",20131119122054,1000,1000,"W","N","N","F",764953,5,10599306,"Y",53299,"It said 6.0?0 was bigger than 6.59 so the number would have to be larger than the number in the hundreths place so the number larger than five is six.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916140353062783
448,"AI-XC",20131119122054,1000,1000,"W","N","N","M",765005,5,10599311,"Y",53299,"6 because it would be higher then 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645887715485238
449,"AI-XC",20131119122054,1000,1000,"H","Y","Y","M",765112,5,10599316,"Y",53299,"6.060 is more biger than 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482098559924284
450,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",765191,5,10599322,"Y",53299,"My would be that 6.059 < 6.060 because 6.060 is bigger than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958769784758865
451,"AI-XC",20131119122054,1000,1000,"W","N","N","M",765199,5,10599325,"Y",53299,"6.059<6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379036066246045
